"1" "2" "3" "4" "5" "6" "7"
"1" 0.0904598388291458 7.10530894842195e-07 2.19694658727144e-07 1.37507398856844e-07 0.894418027505147 0.0151119972688564 9.06866389830858e-06
"2" 0.626237401059911 9.47762137219565e-07 0.0627902651171755 0.000298412215915549 0.0844502880980091 0.22618367021084 3.90155360116311e-05
"3" 0.00747104633921042 0.000856624030947149 0.991528641522144 9.57476985124864e-08 0.000141172128376787 2.35235017130065e-06 6.7881451619792e-08
"4" 0.0359799146757706 0.00466281889324997 0.00256141782719184 0.0426440480541698 0.913192925354969 0.000958819840695375 5.53539536340881e-08
"5" 0.713868611154042 4.03406902902886e-08 0.127840551861848 0.0143302399028331 0.143922681358726 3.45354751263857e-07 3.75300271097887e-05
"6" 0.0213649258606257 9.84554658486052e-08 0.0835018470612945 0.865033865914028 0.027898682710876 0.00218216069220426 1.84193055053782e-05
"7" 0.276156197373958 4.6257978025624e-07 0.675599139235509 8.24736190798276e-06 0.0175974235172072 0.0096832465920884 0.0209552833395494
"8" 0.00118052315595189 2.51607329431433e-07 2.09086946435154e-07 1.11884864979207e-07 1.24473259001839e-06 0.00157790046018538 0.997239759072132
"9" 0.799394217723155 0.000101595000668429 1.17455359754758e-07 8.65564799481551e-08 0.00387541790344927 0.195251889780006 0.00137667558088119
"10" 0.636964973118174 0.0138011074519598 0.00374946440324327 3.27893174628293e-06 0.0442539636178127 0.300255653285369 0.000971559191695549
"11" 2.38730438450647e-07 0.927087354640705 5.37413729184277e-08 4.32838746450539e-08 1.070278676241e-07 0.0386368884548772 0.0342753141208643
"12" 0.109111375587359 0.754346457106517 6.90854986253199e-08 0.0404984867087662 2.56154992264439e-07 0.063972850542375 0.0320705048144913
"13" 0.139374317082146 0.475209522029566 0.0317561017610084 0.184983686633405 0.0296582849636473 0.0611921321395206 0.0778259553907064
"14" 0.87315229997189 0.0231282675410263 0.0919288118028126 3.53890062114963e-08 2.03689435829535e-07 0.0117903577073694 2.38984597994098e-08
"15" 0.966378790082167 0.0259158170663883 3.81871304041628e-07 6.44115377605568e-08 0.000451759617884096 0.00725315033476643 3.66159521763028e-08
"16" 0.0251171317878522 0.00285640640286985 5.16817154510541e-08 0.971592391036175 0.0004334965014957 5.0007866523982e-07 2.25112269316969e-08
"17" 0.500655757338617 0.0793686385470197 0.416185055716833 0.0029066339066164 1.51465221287938e-07 0.000883692912338649 7.01133539410522e-08
"18" 0.312614209270288 0.43962054724417 0.00984154582450547 0.177846823138652 0.0600767701461852 8.57624191072987e-08 1.86137794319254e-08
"19" 1.61572796651448e-07 1.00488970480505e-07 1.21795192321639e-07 1.44009775589058e-05 1.75881477493397e-07 0.999984989760639 4.95233652751751e-08
