"1" "2" "3" "4" "5" "6" "7" "8" "9" "10"
"1" 0.010926601912327 0.00113458133637765 0.0030615557517378 2.73189667855376e-08 0.000193789631078442 7.33205055546222e-08 7.35926873763128e-08 0.984681917568633 3.19123163111639e-07 1.06044452331161e-06
"2" 0.0107749957453967 0.00110745501809392 0.00306536966335133 6.90458336291619e-08 0.000160787699778945 9.29652863905689e-08 1.89772284137916e-07 0.984890582407594 3.51386802640347e-07 1.06295578479006e-07
"3" 0.0106804380116476 0.0011061866521553 0.00315448425228265 1.46297710577773e-07 0.000142058097907031 3.81789987971234e-07 3.08050274966277e-07 0.984911845315638 3.41394590442184e-06 7.37586491775005e-07
"4" 0.0105623099426857 0.00110984499243912 0.00297083565378592 1.73730756027228e-06 0.000229303422701109 2.06394719254819e-07 2.75700381370755e-07 0.98512184945975 3.41535699770583e-06 2.21768979549724e-07
"5" 0.010604363519641 0.00111335231300628 0.00282324019010931 9.41442843434424e-08 0.000164576619093863 2.47119630120523e-07 2.66767830557066e-06 0.98527987150022 7.67832732968922e-06 3.9085883798619e-06
"6" 0.63973884553622 0.000915871202181784 0.000558353886018996 1.75002140348971e-06 1.49288765406817e-07 1.67387374716491e-07 1.82990617091958e-07 0.358776923139014 1.05667602295183e-07 7.65088080207646e-06
"7" 0.641052786773256 0.000919179811808628 0.000544725940429961 2.60279620970556e-06 5.17884644376349e-07 1.91859397117343e-07 5.97327028422389e-07 0.357475018651407 1.63375333829654e-07 4.21558048536478e-06
"8" 0.633935109649906 0.000876921834643606 0.000609136735731361 2.70389462762205e-06 2.43024408363e-07 1.12736375663059e-07 5.10801084940657e-07 0.364562657032998 1.5370947321814e-07 1.24505807511966e-05
"9" 0.636294455783549 0.00092384782436075 0.000502261226155243 1.04268036013327e-06 2.54370974159487e-07 2.14647544332376e-07 1.68193053521883e-06 0.36227514517804 4.16160516463143e-07 6.80197964508596e-07
"10" 0.63887475659777 0.000839991580259987 0.000569868663530906 1.49879245816335e-06 2.28408679744364e-07 2.82944194263436e-07 7.7145278060319e-07 0.35971137673207 1.60973252030149e-07 1.06385500480646e-06
"11" 0.978261103437972 0.000525946406189338 0.00116358480476612 3.12001503178882e-07 5.83633063094839e-05 3.8379644424761e-08 1.58414214530125e-07 0.0199330414352933 6.05793006421052e-08 5.73912348072259e-05
"12" 0.979004232042656 0.000542505755642399 0.00120812093359536 2.61229540195485e-07 4.86909983269462e-05 1.60697923151153e-07 2.06653557176198e-07 0.0191397150774138 2.82010204721423e-06 5.32865092980207e-05
