"1" "2" "3" "4" "5" "6" "7"
"1" 5.80339355597919e-08 1.88666430741281e-08 1.32507876571711e-07 0.350845701121647 2.54380890290881e-08 0.648268647187875 0.000885416843933944
"2" 1.17400914349205e-07 4.22983809767462e-08 3.32032790900157e-07 0.353046638871289 7.38822734206456e-08 0.646070537475666 0.00088225803868532
"3" 2.80307141093503e-07 1.14619454726331e-07 7.78703592643269e-07 0.351741560454363 1.59126446727729e-07 0.647356915619443 0.000900191169559017
"4" 4.04426058270782e-07 1.10827081323996e-07 8.1402204311161e-07 0.352085388849972 1.17217688311337e-06 0.647040350722279 0.00087175897568318
"5" 3.17170394302062e-07 1.20303472094884e-07 6.70063987516571e-07 0.352703127398666 1.37321615534219e-07 0.646481451235488 0.00081417650637681
"6" 0.000397547824331384 1.40713582828012e-07 0.00278216744852385 0.977431167530086 1.91459345479835e-06 0.0183441019783548 0.00104295991166601
"7" 0.000423848373227095 4.81142190533507e-07 0.00252396385036286 0.97768531467235 4.27538888791494e-06 0.0183334743232854 0.00102864224969604
"8" 0.000312463803070168 2.38463167753891e-07 0.00280096307297447 0.977531120713749 4.81234576607801e-06 0.0182602696127266 0.0010901319885456
"9" 0.000323320652457341 3.5709206398389e-07 0.00269562613239771 0.977607277532846 2.79281722174976e-06 0.0183065413151409 0.00106408445787233
"10" 0.000249338636278725 3.18648264373243e-07 0.00294363768830486 0.976992853457661 1.27423984497394e-06 0.018818532751756 0.000994044577889702
"11" 0.000286381205195264 2.03263649968152e-05 0.0156295119800616 0.983691076818653 2.37027599634097e-06 9.77074742288139e-08 0.000370235647622437
"12" 0.000283801353290975 1.40253168189613e-05 0.0153462932930406 0.98394755500473 1.29903729341242e-06 3.26025695842454e-06 0.000403765737867672
"13" 0.000259089541786853 1.69845317048811e-05 0.0158540750586273 0.983497927410457 3.04803605173928e-06 2.93010765546526e-06 0.000365945313716668
"14" 0.000252191388532602 1.28357791092063e-05 0.0155712552008387 0.983773266681344 8.83083161122545e-07 2.25389161595861e-06 0.00038731397539853
"15" 0.000279664659747063 8.71505274676084e-06 0.0153155571669126 0.983961967030415 2.79656678124347e-06 3.13718984962996e-07 0.000430985804412835
"16" 2.48237799469734e-05 3.42575074263844e-06 0.261644919709728 0.738223920498933 9.77479320487309e-05 5.01993152800066e-06 1.42397072330701e-07
"17" 3.98328074705923e-05 1.02462700966813e-05 0.25887872914631 0.741067317521519 3.04914589506862e-07 3.13078079965143e-06 4.38559214178925e-07
"18" 2.05237769593463e-05 4.46837316335113e-06 0.259100984653486 0.740860272529644 2.46972848008914e-06 9.56735908250048e-06 1.71357918399793e-06
"19" 2.39660698557925e-05 3.62832136192207e-06 0.261309742461355 0.738649335550176 6.75267716110292e-07 1.097361725329e-05 1.67871228124747e-06
"20" 3.16032727707552e-05 1.84333602844369e-06 0.261095989037886 0.738861012381189 6.72440634346068e-07 8.60598948840944e-06 2.73542002838687e-07
"21" 7.82621664262029e-05 0.00016342127021872 0.502967629172887 0.495522882584654 3.02739550955451e-06 4.64579877179642e-05 0.00121831942258639
"22" 1.28420339301156e-05 0.000102256831924474 0.503465710171145 0.495437364159933 3.30897895559066e-07 3.65100198306537e-05 0.000944985885340508
"23" 0.000190979104868719 6.27447891032646e-05 0.505064758313657 0.492519020993618 0.00118750171096168 5.21873084220778e-05 0.000922807779369628
"24" 0.00010414993808001 0.000128842807269388 0.50399003744921 0.494403909711778 1.26875375122756e-06 2.37997642983915e-05 0.00134799157561256
"25" 6.08099197209543e-05 8.97785305140354e-05 0.503461117336733 0.495220473980066 4.43461632128073e-07 4.83315262251757e-05 0.00111904524510935
"26" 0.000544051944635518 8.46245514836765e-06 0.930901005065998 0.0664222915312912 3.70150121250225e-06 3.18335057336093e-06 0.00211730415114089
"27" 0.000418964004231342 1.18786228145942e-06 0.928838923676348 0.0688452281628387 4.80769768132479e-06 1.21499344082842e-06 0.00188967360317837
"28" 0.000515809302892851 1.45727562523998e-06 0.929927856097569 0.0673687982568639 7.39112281627017e-06 1.48013424193619e-06 0.00217720780999087
"29" 0.000492265429548789 6.27984575345432e-07 0.929341524745402 0.0679981497232504 6.63074370934133e-07 3.62160420376722e-07 0.00216640688243186
"30" 0.000567874520678082 2.19593481988783e-06 0.932764671747272 0.0644038286110182 3.71905360906698e-07 3.30016032108459e-06 0.00225775712053003
"31" 0.000319415938895873 2.99960099636179e-06 0.935986171355818 0.012964483622306 4.54640902876386e-05 1.20026990884053e-06 0.0506802651217871
"32" 0.000386323296335275 7.57419431478786e-07 0.933815410608632 0.0118572900373342 3.3794153963029e-05 4.85434077852558e-07 0.053905939050226
"33" 0.000262006684427578 6.73796865968263e-07 0.936031076815231 0.0122798360407021 3.85809056567404e-05 8.0285328036581e-06 0.0513797972243132
"34" 0.000354872438492412 5.54755991048714e-07 0.933646507391702 0.0123011628750085 3.72982867748618e-05 2.9569771162294e-07 0.0536593085543197
"35" 0.000306103337391218 4.09067266452124e-07 0.934835014141141 0.0122066688981459 4.80198592172121e-05 8.73622310506644e-07 0.0526029110745281
"36" 0.011567010997524 8.04714352411503e-08 0.477124749185566 0.0106088858250603 8.27834274758654e-08 2.53167649889858e-05 0.500673873971997
"37" 0.011162905974789 4.98449690246477e-07 0.472809738858121 0.00983231838893134 5.79259621531445e-07 1.41608864009611e-05 0.506179798182446
"38" 0.0110589736076634 1.55773997575185e-07 0.477955922883336 0.0105797939537747 1.82434632400765e-07 3.2564593863173e-05 0.500372406752733
"39" 0.0111472995634044 4.53924711057965e-07 0.480327664938839 0.0108656864815116 1.57312806586506e-07 2.25987365681456e-05 0.497636139042159
"40" 0.011330028048496 2.2865132925556e-07 0.483714757602328 0.0109522644769357 1.68877170584798e-07 2.46124698439907e-05 0.493977939873896
"41" 0.123527824087208 2.57177955030961e-07 0.150408413526886 0.0307678014291303 4.90823651327266e-08 5.38097987954578e-07 0.695295116598467
"42" 0.122489850078397 1.26937921491402e-07 0.139678403584436 0.0296692336755312 4.63341202411848e-08 1.93072064239864e-07 0.70816214631753
"43" 0.12176629573936 6.22735916954088e-07 0.139449763349712 0.0296430388307792 1.97080220450342e-07 3.74433446814045e-07 0.709139707830565
"44" 0.123466448498446 2.52683081999614e-07 0.147884547099899 0.0294667676945274 8.9961822948391e-08 3.66074859737292e-07 0.699181527987363
"45" 0.125421791860516 4.85622837879109e-07 0.127135234869273 0.028239735560867 2.00925565927721e-07 2.8054373697772e-06 0.71919974572357
