"1" "2" "3"
"V1" 0.042180754517004 0.0131081326759102 0.0480920214396
"V2" 0.0402555697675714 0.02010748052494 0.0356175138873842
"V3" 0.0315307312448398 0.00678576399560382 0.0281896374761633
"V4" 0.0270075075136891 0.0110448643551385 0.0212137195640311
"V5" 0.0191283323183273 0.00679303386840969 0.0182447300338841
"V6" 0.0183227932007111 0.0132976868391801 0.0086429146169117
"V7" 0.00779059684549884 0.0158939900198762 0.0133482155738836
"V8" 0.019813954114086 4.24317561676738e-07 1.18707204530505e-05
"V9" 0.00747894230959119 0.00614955284356662 0.0042585632323274
"V10" 7.43803768380717e-05 8.67584748448731e-06 0.0168773436813382
"V11" 6.31548647666612e-12 0.0210811158723035 3.94637988385602e-12
"V12" 3.63803638442903e-07 0.000165945356395613 0.0153629863274896
"V13" 0.00763321081048094 0.0022004106678819 0.00450102099852508
"V14" 0.00716511612497916 0.00168017845521657 0.00389023505809233
"V15" 0.00326362792525386 0.00890593323825964 0.00138414942686932
"V16" 9.45474226882067e-05 0.0003113028039677 0.011486632318235
"V17" 7.51131949110871e-12 4.1244390179961e-12 0.0112772848773732
"V18" 1.84157977990117e-05 2.31710293653683e-05 0.0111076946358385
"V19" 9.38704267305573e-05 0.00199741666798583 0.0092437631726206
"V20" 0.00423873856263806 0.00462212289062897 0.00161649274350226
"V21" 0.00629901315178256 0.00330584934124999 9.54795248580264e-12
"V22" 0.00422979651262409 0.00188861223382119 0.00277462791202631
"V23" 0.00118739692551885 0.00463561288070026 0.00430212177152067
"V24" 0.00137294157228907 0.00548555735890185 0.00304455429144104
"V25" 0.00411688047625391 0.00162206382124856 0.00187638805968987
"V26" 0.00111981099550568 0.00545862610041811 0.00236162662476319
"V27" 0.00338031522104341 0.00145242514586114 0.00206141384658638
"V28" 0.00333006356422332 0.00285140934326641 0.000934309601372753
"V29" 0.00590145371161409 6.56282920602057e-08 2.17208898194867e-06
"V30" 0.00583636964708815 1.61111875542842e-07 7.65883695580483e-06
"V31" 0.00454995539506602 0.000435918947821263 0.00117871499837402
"V32" 0.000371967885882214 0.00122078586824543 0.00539777542219442
"V33" 0.0054421085799327 5.78830865869013e-05 9.22394615116489e-05
"V34" 0.00537673154027039 8.07003627840109e-05 2.71913217896972e-05
"V35" 2.67952845722822e-12 0.000225475910237923 0.0062459450617436
"V36" 0.00230582437548004 0.0022050404579625 0.00174929158701396
"V37" 0.000213256468954363 0.000527074143240951 0.00546636063012757
"V38" 0.00341017454410474 0.000565357272215482 0.00125255858160275
"V39" 0.00062948994081715 0.000439162344525883 0.00461372466031309
"V40" 0.00281096387653265 0.000585016733295485 0.00146547925233938
"V41" 6.64656771150636e-06 4.87569449149131e-12 0.00511711814176943
"V42" 0.00163675536668788 0.00115280637685998 0.00228355677265557
"V43" 0.00181106317191769 0.00141663279787667 0.00180699584702678
"V44" 0.00417310967255306 1.08965520417999e-05 8.40023291075952e-06
"V45" 0.00180032600803181 0.0022225875462351 0.00105898440212288
"V46" 0.00207590188795112 0.000761206788906623 0.00172371611677219
"V47" 0.00146391810949111 0.00256066179748219 0.0010500918621647
"V48" 0.00395742437663477 1.13661076506076e-11 2.95946225260996e-06
"V49" 0.00369595968686406 4.5207300931131e-05 0.000277377170580691
"V50" 0.00341255379764392 0.000460834687668365 0.000190374460065144
"V51" 0.00155639362695155 0.00108735331991367 0.00185112677906119
"V52" 0.000687085502847181 7.90514475064707e-08 0.00352094411938806
"V53" 0.000159826147133851 0.00117250874728363 0.00325448246741912
"V54" 0.00249150374962381 8.03263065352321e-05 0.00128777021998861
"V55" 0.00184732303900984 0.00188091643675201 0.000686501232283578
"V56" 0.00196661800891236 0.000715585058539849 0.00139414093709489
"V57" 0.00189440258429705 0.0017329268955962 0.000624736328528563
"V58" 0.000262202531496665 0.00489503690840259 4.15650993885512e-07
"V59" 0.00245034994027168 5.96425311194713e-12 0.00108128808178373
"V60" 0.00107871821184892 0.0016430010437282 0.0014685923803778
"V61" 0.00171594228176384 0.00101608863758749 0.00109446257301672
