"1" "2" "3"
"V1" 0.0217543685911252 0.0106953827751734 0.01392204466723
"V2" 8.08308652569652e-05 0.0204602507288009 0.000965059729715722
"V3" 0.0105984567786766 0.005619234550664 0.00484539140697693
"V4" 0.0077020969923046 0.00472538835646575 0.00419449280159417
"V5" 1.97152826256381e-11 2.40068500411195e-07 0.0283601876297231
"V6" 1.22564763718848e-12 5.0855953128635e-05 0.0278395613309647
"V7" 0.000739754954390293 0.0103104556898776 0.00120612447874798
"V8" 0.00587016336387588 0.00299189499338256 0.00186292939130808
"V9" 0.00525526791040059 0.00335874880643709 0.00228087639518694
"V10" 5.23881115985834e-05 0.00961035665841479 0.00107203463330566
"V11" 0.00540823317200263 0.00322901943640944 0.00216738814012239
"V12" 0.00121950237851809 0.00779055330922151 0.000916100751204565
"V13" 0.00494712508494457 0.00281890867871779 0.00235938381768977
"V14" 0.0048968338359011 0.0020619614084833 0.00366247148283524
"V15" 0.00160315607997356 0.00626394466720519 0.000556289404988995
"V16" 0.00433192358289833 0.00219616270983677 0.00244437303965137
"V17" 0.00408437422379298 0.00243615773315757 0.0021931376640378
"V18" 0.00421250789134409 0.00235882485722734 0.00174768192158465
"V19" 0.00395709386002798 0.00264890168014305 0.00172509720114073
"V20" 0.00432791097978051 0.00218938849775916 0.00182970656548999
"V21" 0.00415898153036963 0.00221688967369676 0.00194952615211954
"V22" 0.00381254748500153 0.00247225034125739 0.0020356401701355
"V23" 0.00400928184069777 0.00233375286883165 0.0017567155744432
"V24" 0.00393065325939533 0.00189461650128427 0.00225853467790025
"V25" 0.00355579786235743 0.0020467124029082 0.00183039006006084
"V26" 0.00412335724931618 0.0011191932237223 0.00237160601656973
"V27" 0.00392324277477359 0.00168173906780927 0.00144148436280973
"V28" 0.00339179624716242 0.0019205968298279 0.00186172904127942
"V29" 0.000999741961578862 0.00496594684376512 0.000807984674112031
"V30" 0.00325001110974934 0.00214505884459973 0.00157366951052004
"V31" 0.00342405166412915 0.00189635199530976 0.00149112690301777
"V32" 0.00328164682318479 0.001913205055791 0.00165991903780482
"V33" 0.00351282656762911 0.00169837608587134 0.00154984932100803
"V34" 1.69805408172996e-13 3.33291083228353e-05 0.0135475340357393
"V35" 0.000428763881164334 0.00547100097439844 0.00063418226043871
"V36" 0.00270598323865961 0.00161344579388453 0.00358376709931439
"V37" 0.00340799875417266 0.0017621536907522 0.00151042088930707
"V38" 0.00316653680464785 0.00199296154993907 0.00158257156306113
"V39" 0.00286371259513445 0.00221491001785715 0.00164197836749154
"V40" 0.00292797786281754 0.00203538823052982 0.0016858597518922
"V41" 0.00311702632245148 0.00164571203879838 0.00189540563501794
"V42" 0.00320885447900692 0.00168558668622024 0.00148253714330784
"V43" 0.00271408899715275 0.00186627558957867 0.00158705608974786
"V44" 0.00281245077117376 0.0015707599252858 0.0013274833653342
