"1" "2" "3" "4"
"1" 0.473139745357468 0.000145851308401846 0.0634969501100451 0.463217453224085
"2" 0.483018040857081 0.000173990034549966 0.0716926621571142 0.445115306951255
"3" 0.100099411537238 0.00899571045630078 0.00050913567210616 0.890395742334355
"4" 0.0392346262962001 1.69958372927231e-05 0.000263243830813968 0.960485134035693
"5" 0.0629553038557771 0.000274871255019519 9.93176532026364e-05 0.936670507236001
"6" 1.04965529490303e-07 0.000416016450841399 0.0156864262056369 0.983897452377992
"7" 0.117787532747376 0.000128812235290106 0.00114228778082838 0.880941367236506
"8" 0.0333327361901877 0.000551932701906456 8.37576196936919e-08 0.966115247350286
"9" 0.151239281497607 0.0052449753293009 0.0278271136300422 0.81568862954305
"10" 0.374536219181496 1.79898453271417e-07 0.558649054336163 0.066814546583888
"11" 0.150755831998503 5.85060876366602e-07 0.552045588937458 0.297197994003162
"12" 0.373586876833673 0.00694594620567448 0.618492402987587 0.000974773973065298
"13" 0.152698222278942 0.0166488271554088 0.607320496963505 0.223332453602144
"14" 0.313542116248639 0.0745795189416196 0.611793653465337 8.47113444038768e-05
"15" 3.05371229387801e-07 0.699219872370808 0.0242692812432643 0.276510541014698
"16" 0.000226184493722014 0.181184845517345 0.63874681109143 0.179842158897503
"17" 0.0499762960381094 0.947638023381866 0.00236846358570975 1.72169943144258e-05
"18" 0.294287778817797 0.150469724978567 0.554031690512057 0.00121080569157895
"19" 0.302315833973672 0.129292478601957 0.567410042434433 0.000981644989938092
"20" 0.0733043325292091 0.0967214809668977 0.642356855448341 0.187617331055552
"21" 0.276523931701638 0.150580773885995 0.570588934994583 0.00230635941778369
"22" 0.100159954481882 0.0896910356474422 0.799178033122119 0.0109709767485567
"23" 0.0114193834744187 0.0348539600108777 0.942977541781216 0.0107491147334877
"24" 0.0827547255273081 0.249414802891169 0.665184739019963 0.0026457325615598
"25" 0.0019486194058017 0.00688539973768473 0.948488933760992 0.0426770470955212
"26" 1.04784850538623e-06 0.820620599333445 0.0105780843196598 0.16880026849839
"27" 0.133661912272262 0.656060984734049 0.0857760789904411 0.124501024003247
"28" 0.0809989659437972 0.677889537178395 0.00437016156405578 0.236741335313752
"29" 0.0166233250743303 0.883618827868916 0.0175559584971157 0.082201888559638
"30" 0.0031582471371803 0.40080738967744 0.409993796078706 0.186040567106673
"31" 2.51413232382765e-06 0.826559340917713 0.00957586309876589 0.163862281851198
"32" 0.91228491231695 4.08870181104917e-05 0.0328017858199589 0.0548724148449805
"33" 0.9998999497157 8.72807551642299e-05 1.26062958118893e-05 1.63233324337826e-07
"34" 0.69829362792766 9.24925530976454e-08 0.0591444779649735 0.242561801614813
"35" 0.851592816854356 1.35786335298227e-05 0.0250284908206876 0.123365113691427
"36" 0.985815085388112 0.000196868366332982 0.00530362064291639 0.00868442560263841
"37" 0.959656328140539 0.0183224902576754 5.17230352371422e-08 0.0220211298787505
"38" 0.85117469235175 0.00201820711591619 0.00467293004286428 0.14213417048947
"39" 0.872322875494374 1.84277430224743e-07 0.0303568697508051 0.0973200704773905
"40" 0.998170277680806 1.97722558798432e-07 0.00104056638998327 0.000788958206651809
"41" 0.97176855724715 2.87990857963556e-05 0.000181846406141122 0.0280207972609124
"42" 0.150440212017269 0.638499846639733 0.211042410292471 1.75310505272572e-05
"43" 2.17288109590809e-07 0.700717478078289 0.236870511645234 0.0624117929883677
"44" 0.000242934405420346 0.761442883040982 0.238313975450576 2.07103021261417e-07
"45" 0.121164021883111 0.812512995870846 8.93392654793045e-08 0.0663228929067774
"46" 0.0525260443479857 0.839147885001791 0.00199946686837939 0.106326603781844
