"1" "2" "3" "4" "5" "6" "7" "8" "9" "10"
"1" 1.25600806860279e-06 0.999668036088291 5.66868435938016e-07 1.4796810195245e-06 0.000304333063898535 5.23617343149372e-07 1.43853657799741e-05 4.26538931705141e-07 1.99212363363681e-07 8.79355586796921e-06
"2" 4.76670957012202e-07 5.53735558655683e-06 6.67238291409071e-07 4.50274378579231e-06 5.30897919239628e-07 4.27841675753858e-07 5.12529172928161e-07 6.01501163033995e-07 1.48063297511009e-07 0.999986595158151
"3" 6.35948617412211e-07 1.84601948984515e-06 8.60026456708006e-07 0.999986814528319 5.58768871588435e-07 5.67801641447245e-07 4.84565547757488e-07 6.11123776140613e-07 1.40212754422029e-07 7.48100452594715e-06
"4" 4.2326574167951e-06 0.98060012199181 1.22085065594763e-06 0.0177109299819659 3.08505402224153e-07 6.30529114027893e-07 1.15887171848716e-05 0.00167010621259143 1.37466945455513e-07 7.23086913219752e-07
"5" 1.3357323861913e-06 0.972648563379483 6.4548056444312e-06 0.0266548825265728 0.000416697074814377 0.000178566259184763 4.24053036595767e-07 9.27518588542563e-07 9.16613802057437e-05 4.87270083133753e-07
"6" 1.38597146075876e-06 2.25753217246635e-06 0.980290772196715 1.33073868678884e-05 6.86645280117894e-07 1.35199418180148e-06 2.18502722587093e-06 0.0196823317366617 1.33603513635737e-06 4.3854742982407e-06
"7" 0.635938403677043 1.05341687278012e-06 0.00175082900203604 0.0013325370860894 0.360894264810327 9.88795230722481e-07 3.57632278736528e-07 1.44756322174418e-06 1.55019072575578e-05 6.46161096424908e-05
"8" 0.00186250126460371 0.0404068114686012 0.897670328554151 0.00563756787317172 3.0800636434968e-05 1.01169430239861e-06 0.0453377252806998 1.97366872155475e-05 6.01950897262326e-07 0.00903291458992295
"9" 0.961995078663929 3.55059547931774e-06 1.06743155027085e-06 4.71364492434579e-05 0.037945234069715 1.76993535295248e-06 1.24822696649192e-06 1.08967320978675e-06 3.36374160395811e-06 4.6121294983474e-07
"10" 0.898271908850066 3.77288945544319e-05 1.29403554105932e-06 2.75437035214807e-06 0.101652793525303 1.53514118400428e-06 3.01642231756481e-05 8.93192571814335e-07 4.36037504791794e-07 4.91729746802648e-07
"11" 0.995577138590664 0.000104305993617093 2.57398745090599e-05 0.00260803324531539 1.94223991780308e-05 0.000316851774251041 1.58692529825059e-05 0.0013321061768424 2.72617158958959e-07 2.60075482006487e-07
"12" 0.995805485452775 1.52606975798394e-05 9.05305747314735e-05 0.00356836360467142 0.000167154607749497 1.04087780743976e-05 1.77002623848141e-05 0.000323925666528958 9.26038334719334e-07 2.4431716933911e-07
"13" 0.98862785641584 1.5090394279752e-05 0.000121873660796949 0.00721021401276256 2.25775015830574e-07 6.10894403488776e-07 1.36759628123836e-05 0.00401005099083931 8.88151213765867e-08 3.13078128788691e-07
"14" 0.992502100076928 6.59741649426451e-05 0.000134081168301366 0.00661306217455732 6.59951313458677e-07 1.4866388362543e-07 1.75157609371406e-05 0.000666107547634 1.17210131382762e-07 2.33281370785624e-07
"15" 3.51510348642228e-06 5.39622009459582e-06 0.0781529362880242 6.27240537573099e-08 0.0246901853569595 0.884065440544131 3.84333385955204e-05 0.0130436331878886 1.72332903017803e-07 2.24903863505744e-07
"16" 1.58955771946651e-06 7.05660981752626e-06 0.0089205913780341 0.0080038220898408 0.864891564300269 2.19855543480101e-06 0.101211507566512 0.0169599982013476 1.86082602364494e-07 1.48565842163806e-06
"17" 5.25518123555652e-07 2.96528318249733e-06 3.50821694012954e-06 4.7549234759339e-06 7.37665306578845e-07 9.38868233595873e-07 1.42334662000928e-06 1.04666249663033e-05 0.999974484322544 1.95230607076696e-07
"18" 6.07010905913629e-06 1.86693835678229e-05 0.00989113664190788 0.0222328361877004 0.00080227158489563 1.26191892533474e-06 0.000551199115270878 0.966493112596575 6.29484964930288e-07 2.81297713306708e-06
"19" 0.702784818453748 2.03779427663593e-05 0.000350469161706881 0.00596684669966286 0.290650081009203 2.07133546682247e-06 1.11734073651632e-06 8.24831804826608e-06 6.20828871676253e-05 0.00015388685149342
"20" 0.0207966950148957 0.256786521625502 1.90886158842581e-06 0.574282446655324 0.0458657409385593 2.602695799444e-06 9.91628162013813e-06 0.0845389938232285 0.0177103175232641 4.85658021782248e-06
"21" 6.99820562675827e-07 9.69285617579628e-07 2.96122541230744e-05 2.90448616354863e-06 1.80336618129864e-06 7.48000666394697e-07 0.999811417433657 6.90757510417756e-06 0.000144775700724684 1.62077199942366e-07
"22" 0.00916898439742427 0.0186787195097257 6.3730835006028e-06 0.140552310244597 0.000195533259589556 0.820814885410676 0.00882226673724281 0.000840005334154785 0.000404938687988091 0.000515983335101395
