"1" "2" "3"
"V1" 0.0374725401658142 0.00994433702096777 0.0148672554778785
"V2" 0.0079902966989627 0.0109476348428737 0.00290703565956421
"V3" 0.00294844025247658 0.0113967054262931 0.00655563074119609
"V4" 0.0122426732759054 0.000329577526338429 0.00538627533379771
"V5" 0.00343184873549723 1.51302472462923e-11 0.0174711029089403
"V6" 0.00702963412491539 0.00355980556537571 0.00727891723133295
"V7" 0.00322076996210231 2.58036719697734e-07 0.0156843689095616
"V8" 0.00205564290724226 0.00128279413522182 0.0158112945606699
"V9" 0.00525443742068633 0.00521744140845691 0.00262297636079108
"V10" 0.00135476805404435 0.00218455096177077 0.0115763070319192
"V11" 0.00506728834622167 0.00216897295707914 0.0059791451733087
"V12" 0.00748902695063194 0.00150769899063015 0.00292527279041536
"V13" 0.00474169490809995 0.00287978284132019 0.00470105291779731
"V14" 0.00184609035666868 3.89817314380527e-05 0.0115489001375337
"V15" 0.00485192829820494 0.00219316849474058 0.00388237517809834
"V16" 0.00315855185384223 0.00601818960442187 0.00160926044510036
"V17" 0.00271015561327006 0.00326362330885944 0.00346738860738648
"V18" 0.00258258775469918 0.00175972189493332 0.00475093664244749
"V19" 0.00291771772731474 0.000828886770421513 0.00455248652163236
"V20" 0.00442188145984428 3.26077995320365e-06 0.00330487585175135
"V21" 0.00283484193750543 0.000361794943601115 0.00502191310514735
"V22" 0.00308430792104756 0.00142830877089612 0.00337312014494176
"V23" 0.003240134530384 0.00333757926014401 0.000943762946837605
"V24" 0.000898854618012802 0.00306847498695484 0.0046145750710111
"V25" 0.00125678064923976 0.0016415742739688 0.00573749072025406
"V26" 0.00206133231899336 0.00475614519179208 0.000512218252977255
"V27" 0.00195944466241612 0.00254266500862126 0.00305103405046331
"V28" 0.00153118112689163 0.00253690984511901 0.00364741045191217
"V29" 0.00425952541651096 0.0013015657061246 0.00101325083644735
"V30" 0.00407608801636004 0.000973005213348921 0.00120146122792244
"V31" 0.00121906788709576 0.00314452311040094 0.00257755303986707
"V32" 0.00208701530388588 0.00358833728014807 0.000593138098469894
"V33" 0.00248853268854624 0.00192988608725481 0.0018549282590283
"V34" 4.21811251899036e-05 0.00452354958039677 0.0022431383677048
"V35" 0.00213588804833279 0.0027744032122975 0.000988347249715915
"V36" 0.00240428875590919 0.000918987212752304 0.0025914439304966
"V37" 0.00310860236810527 0.00119534892814928 0.00115989743974088
"V38" 0.00105238076369062 0.00343142826260959 0.00151370661232859
"V39" 0.00315373921313851 4.04726148235531e-08 0.00241871686807438
"V40" 0.00247495212773057 0.000790339535963213 0.00247863818791379
"V41" 0.00197952448309897 0.00230413579262631 0.00135674691454419
"V42" 0.00318491647020484 0.000988406245905923 0.00113501204042348
"V43" 0.00241318984701805 0.00166555043417403 0.00117884400025416
"V44" 0.000989389531516905 0.00350143385215044 0.00107252259228993
"V45" 0.00162013910182377 0.00166889149049616 0.00227224302970107
"V46" 0.00130076444304679 0.0033922183395685 0.000585367987139079
"V47" 0.00203563668718286 0.00163419476070903 0.00152822391113167
"V48" 0.00144940783981578 0.00231779814112454 0.00158076441229439
"V49" 0.00198590877148895 8.94807229645827e-05 0.00329617280945265
"V50" 0.00282829171855976 0.000133041519622991 0.00201143286665645
"V51" 0.00243539165399461 0.00110829946941421 0.00142190666009329
"V52" 0.000863943634913906 0.000226635409973376 0.00462160339669969
"V53" 0.00188715099685649 0.00116312316922644 0.00204833392888393
"V54" 0.00108727446777645 0.00244650982874191 0.00166980609036616
"V55" 0.00165700314682058 0.00128758514572247 0.00213334925385688
"V56" 0.00332087218071079 0.000108135969655532 0.00101268215080953
"V57" 0.00219999501257703 0.000247683741355593 0.00246345873004531
"V58" 0.00211022521643514 0.000812483019702301 0.0019116396453939
"V59" 0.00179130467215749 0.00157586665153522 0.00142276223247733
"V60" 0.00156562324150896 0.00141448749135842 0.00189324977068337
"V61" 0.0015884458154853 0.00171069485479113 0.00148961385363121
"V62" 0.00195047520610181 0.000954267333554286 0.00177495178017592
"V63" 0.00196481528141644 0.00119000626469721 0.0013712609378672
"V64" 0.0018979258501057 0.000447681269202956 0.00230743989536745
"V65" 0.000672782904102096 0.00258329247856362 0.00154658482895068
"V66" 0.00239957158971049 0.000148766698500458 0.00185450346958865
"V67" 0.00179528738874957 0.000728725670170221 0.00203543590125656
"V68" 0.00197616955744918 0.00151440610675392 0.000861630021956956
"V69" 0.000986269027902136 0.00255348617823547 0.00105998107737772
"V70" 0.00121339339067572 0.00138168646307291 0.00206569683624516
"V71" 0.00181355611383584 0.000858936641331611 0.0017977792894985
"V72" 0.00136037196737739 0.000700058705384171 0.00259489940035168
"V73" 0.0020214707870464 0.000483507021896436 0.0018912891966357
"V74" 0.00182766561336192 0.00167298496582329 0.000778441326698437
"V75" 0.00218876154501706 0.00101869260365231 0.000990711805931321
"V76" 0.00154199008571177 0.00166196230431996 0.00117555012697669
"V77" 0.00168835132089473 0.00157896534266117 0.00104685278100093
"V78" 0.00175994625020413 0.00162004418682866 0.000888656875630435
"V79" 0.00155005789469066 0.00140787087931507 0.0014261412771933
"V80" 0.00196928489272223 0.000696693206916991 0.00162166684304165
"V81" 0.00195506779450152 0.0007561897320321 0.00155174785498284
"V82" 0.00237705688787857 0.00108261405510601 0.000502953677373905
"V83" 0.0014870048431466 0.000434495107937708 0.00251904377992885
"V84" 0.00177599957153408 0.000981004639062762 0.00139651541568038
"V85" 0.00173519122135122 0.00145177162272022 0.000904694766692817
"V86" 0.00127103878091656 0.0017838228597524 0.00118978741597899
"V87" 0.00194740579245091 5.76774657115864e-06 0.0022346585821593
"V88" 0.00184809081306596 4.07365921227742e-08 0.00236217992153258
"V89" 0.0010602481960653 0.00166295904700772 0.00153381120815882
"V90" 0.00217849113839139 0.000984025942384797 0.000700388592731999
"V91" 0.00185264116878287 0.000615732637703415 0.00154266809564971
"V92" 0.00298494385809237 2.96429496258516e-10 0.000593762550024278
"V93" 0.00116265402398694 0.00165955707257079 0.00129216848405403
"V94" 0.0014175521164882 0.00145208570974962 0.00116378793069274
"V95" 0.00164542139919117 0.00210657687913914 6.08216052572692e-05
"V96" 0.00129057883900216 0.00103874176346909 0.00179529743025267
"V97" 0.00113711964319045 0.000654944401897067 0.00245360627719411
"V98" 0.00016945671331506 0.00126395661127607 0.00312786129805864
"V99" 0.000937129392494377 0.000927017076303652 0.00236280594145211
"V100" 0.00204330390726727 0.00132520614315396 0.000299885546887693
"V101" 0.00191398367186941 0.000136972923063958 0.00185381129314509
"V102" 0.000997367201374423 0.00177757438675527 0.00128255079578409
"V103" 0.00139054536063821 0.00102158332482105 0.00156666548643083
"V104" 0.00244143003688108 3.65219930393798e-07 0.0012024833583352
"V105" 0.00110410895357477 0.0015628810053481 0.00124694947003871
"V106" 0.00100459742101122 0.00221496597356474 0.00063017484917591
"V107" 0.00168320965963174 0.00172230441469214 0.000206006882813479
"V108" 0.00062407971234343 0.0017430438824506 0.00167402812132014
"V109" 0.00102243300880717 0.00210704996486715 0.000678521021080986
