"1" "2" "3" "4" "5" "6" "7" "8" "9" "10"
"V14" 9.06906186473544e-12 0.00237315765262319 0.00253144186837001 0.00115964118962472 2.8123558781482e-11 6.35868361819218e-07 2.99809898005896e-09 0.0031950117022244 0.00967654185305593 0.0398137938816008
"V15" 0.00575195182145296 0.00167824520347392 0.00692673509977504 0.00288401702010909 0.00258105707072598 0.00137806170989529 0.00507730853639706 0.00442615240988312 0.00488877010443075 2.81773716815495e-11
"V16" 0.00421484766946734 0.0063269501446384 0.00204953784665805 0.00343126907869785 0.00295329711218164 0.00713879109041084 0.000902304609490915 0.00439911354379158 0.000596370859347087 0.00238052764884871
"V17" 0.00202378432227813 0.00381521749841389 0.00168687665714165 0.00497639578804013 0.00171095784330594 0.00164201455602193 0.00483235204971266 0.00448198999634284 0.00326907385023035 0.00282609560575976
"V18" 0.0024757973681482 0.00146842700949771 0.00694490988833327 0.00305015645587996 0.00101198218217651 0.00225125741906269 0.00140525778408765 0.00288530527928529 0.00619695893163962 4.95388609049518e-11
"V19" 0.00284248086780624 0.00129989830106328 0.00352117633532739 0.00520859258252368 0.000376193547355429 9.28789825893267e-06 0.00191385375181053 0.00453978403719811 0.00491193317063001 0.00289220777153364
"V20" 0.00541574144009437 1.81676705975813e-11 0.00152663728453973 6.23412185714014e-12 5.8731796785422e-05 2.28736728477873e-10 0.00800232816630293 0.004154019744354 0.00485099512975638 0.00749567582110492
"V21" 0.00274829381260447 0.000384435629416097 0.00364625886879496 0.0050124876506014 0.00121449224062778 0.000971682361129701 0.00179928151146728 0.00268394983929864 0.00513079956714886 0.00389229998611306
"V22" 0.00207476808630743 0.00198246449706291 0.00277817801163874 0.00331255486679883 0.00232627139913338 0.0018266563741501 0.00174595959313176 0.00376150592957685 0.00671817747729662 3.82700128158911e-11
"V23" 0.00209180824362431 0.00368847930982636 9.92027872346888e-10 0.00204817821772371 0.00511168539923565 0.00400175024591425 0.00328359837588709 0.00248212342923472 0.00309939525316152 0.000765857509386244
"V24" 0.000237791856138197 0.00356956121172244 0.004392974666141 0.00411861538339918 0.00275605990912584 8.13576304881915e-12 0.00435650379314262 1.18558233625326e-11 0.00257101005609325 0.00392018115626166
"V25" 0.00187152381374865 0.00193425724545455 0.00704716391870676 0.00489278766675261 1.20507946283351e-09 0.000398984328514683 3.55502683977759e-05 0.0001210234776412 0.00448030718489728 0.00451930035192701
"V26" 0.0031239046517746 0.00577008806159533 0.00316781231337751 0.000387323592751671 0.00439822643053415 0.00262696869757493 0.00132957806096482 0.00105424723806795 1.38250387584757e-07 0.000557243964161694
"V27" 0.00188428946284206 0.00151546017059823 0.00424069158558155 0.00320941040840401 0.00102488920296048 0.0041540262715412 4.90253729673887e-06 0.00489590628390814 0.00117881260323071 0.000953910665931478
"V28" 0.0017949311595367 0.000930196623294825 0.00347551774270469 0.0046456365827967 0.00208937537359355 0.00282117594104676 0.00375246772959465 3.89225439073419e-05 0.000465833888472111 0.00389693046340689
"V29" 0.00314481741984807 9.58194726590486e-05 1.82973041866915e-11 0.00266393601916579 0.00596636955974816 0.0042463382685036 0.00262232374741965 0.00297088098132246 0.00313476942481282 2.81141039571835e-10
"V30" 0.00443139079617986 0.00125136467416458 0.000708957270047097 0.000737911954653031 0.00328143566360629 0.00183237252762991 0.00106971772896773 0.00726983733881474 0.000942108278921442 0.00280327988458101
"V31" 1.06311984187555e-11 0.00207338496780574 0.00298951936010742 0.00143348890225862 0.00162637659792963 0.00479470525184657 0.00202886907699873 0.00450711650832744 0.00208393596131109 2.61609843199133e-09
"V32" 0.00134563192017794 0.00476981463980795 0.000848068503471727 0.000132918465588256 0.004162859320063 0.00325672376871833 0.00238636500651138 0.000858394276749867 0.00259575540908341 0.000866926009355074
"V33" 0.00188636010486105 0.000982505973994217 0.00110448153293465 0.00517952513218966 0.00204160440803006 0.00194563986835829 0.00095200525815143 0.00640463405949642 2.1193893851118e-10 9.48035801869786e-11
"V34" 1.03444807110847e-11 0.00459261979759342 0.00317531779999147 3.69078563751184e-10 0.000114807133265787 0.00261029884269177 0.0055284318030128 8.32749573628684e-12 0.00148614143933809 0.00297504122324792
"V35" 0.00209962565700245 0.00274878193303058 0.000254497544095478 0.00134182133395228 0.00339249887194673 0.0031253755489902 0.00301322699670889 0.000810037771580488 0.0010544916043823 0.0029690576644994
