"1" "2" "3"
"V1" 0.0395836618726224 3.57184589189735e-06 0.0663696263934851
"V2" 0.0312391176913821 0.000528572062269609 0.0425791486933557
"V3" 0.0202821688971575 1.04127743374937e-08 0.0444344537499311
"V4" 0.0196228388733853 1.67458764738351e-11 0.0299996132908958
"V5" 0.020816278767997 0.0017354649118526 0.0249627679926101
"V6" 0.0149028644364704 0.00292186526131761 0.0274372817190598
"V7" 0.0197620762537079 0.00574637712648777 2.28650848144888e-05
"V8" 6.74553868222557e-05 0.00104744439332766 0.0396159775437053
"V9" 0.0119034138419543 0.00333826287897729 0.00100789854754776
"V10" 2.11243514017534e-07 2.58675181001066e-05 0.0254391330134715
"V11" 0.00652798600655812 0.00503171091160348 0.00460553744909984
"V12" 4.47564656437122e-11 0.000288015664306604 0.0210677281486343
"V13" 0.00396237252497412 0.0077470654871812 0.000994882058827092
"V14" 5.71047159710696e-06 0.000202794819310707 0.0192030441975928
"V15" 0.00800816280524037 0.000712549113375998 0.00164299259669786
"V16" 0.000225876645176799 0.0116046662833417 4.78726348773221e-05
"V17" 0.00349738392300737 0.00056794607903472 0.00742036556608773
"V18" 0.00500397926139328 0.00226101979659811 0.00142013519127387
"V19" 3.31975482070352e-13 0.000475028878003675 0.0122984939528397
"V20" 0.000846949707346083 8.78575578007105e-07 0.0112956736317871
"V21" 0.00311898119647036 0.00021762765143339 0.00620068278963537
"V22" 0.00249689621785789 0.00347085352676175 0.00262281705419338
"V23" 0.00338455625764945 0.00251697217959222 0.00172398355273572
"V24" 0.00289347496913909 0.00346702010558964 0.000937042838771936
"V25" 0.00237660368618459 0.00329936104076513 0.00152101746283916
"V26" 0.00119756656917275 0.0041767973828016 0.00260635408165193
"V27" 0.00250912909992511 0.00235295311146165 0.00203579767171613
"V28" 0.00169189577272126 0.000229458679735172 0.00645815979175311
"V29" 0.00209383308805482 0.00324205468747331 0.00131631264348174
"V30" 0.0040161723481599 0.00118336368460698 0.000374081364744503
"V31" 9.41213306238925e-13 0.00046968394335161 0.00905711038345434
"V32" 0.00443177328740974 0.000367219980948421 0.000182791525362191
"V33" 0.00238316146937747 0.000477003227188909 0.0039563788489106
"V34" 0.00419802515950047 0.000472657624638853 0.000357548568327973
"V35" 0.000426634203751788 0.00212016671258735 0.00540812920263022
"V36" 0.00161778943532503 0.00178391889463483 0.00349343243700931
"V37" 0.000195897115659371 7.51252587279903e-13 0.00872405566103086
"V38" 0.00160110041162452 0.00136308264150873 0.00397506394644646
"V39" 0.00122169582440287 1.36871120499044e-07 0.00659593796286139
"V40" 0.000645988235161819 0.00251934001934472 0.00410207325696878
"V41" 0.00184184954136763 0.00321465093300935 0.000586785357401747
"V42" 0.000639147910507898 3.13298541527284e-05 0.00712985784614762
"V43" 0.00207577415394654 0.00279469858008506 0.00046965156099705
"V44" 4.37990520099449e-13 3.44029443496386e-06 0.00806931068293158
"V45" 0.00352425237838676 0.000560347618170432 0.000393417262496335
"V46" 0.00240841152029409 0.00185843643918925 0.000625723400139852
"V47" 0.00146363822221809 0.00327059736487429 0.00016332570008292
"V48" 0.00277495041709626 0.000726294144615973 0.000911265817294219
"V49" 0.00133226652495939 0.000864445604672317 0.00349365481736317
"V50" 0.000847807950822491 0.0031640751577972 0.00117821858692656
"V51" 0.0033829468202297 0.000398295703316388 4.6671541297278e-05
"V52" 0.000575682697481833 0.00022434853678796 0.00566739978890131
"V53" 5.14264423934662e-13 0.00277152905607935 0.00324121381255868
"V54" 0.00141852753153952 0.00244919621003655 0.000735244495653775
"V55" 0.00164887863511815 0.00251092767350232 0.000145912344799064
"V56" 0.0011333519186157 0.00168725680509338 0.0022727529541567
"V57" 0.00201352938496336 0.00178730641016541 0.000404185008392185
"V58" 0.00320721662764147 0.000371813736634937 8.56676339157246e-07
"V59" 3.11220382101558e-05 0.000237235492271906 0.00635857969569465
"V60" 0.00195459094047621 0.00157085182952294 0.000696664359337928
"V61" 0.00129721166035704 0.00218991866020303 0.00106316324061184
"V62" 0.000811584698067076 1.25378334131213e-06 0.00461246871295372
"V63" 0.000871235190308579 0.00249438099264813 0.00101066553269764
"V64" 0.0020214164425378 0.0010656940130793 0.000411318664200591
"V65" 0.00089267602999628 0.00125482831452566 0.00235396329648188
"V66" 0.000631512542951854 0.0018832275645623 0.00199101902035617
"V67" 0.00127500402198455 0.00175615458690229 0.000888012605292262
"V68" 5.53183495977724e-13 7.71941633914504e-06 0.00557282978622602
"V69" 0.000284642919007335 3.71346515260687e-05 0.00496103773713235
"V70" 0.0017600266833347 0.000623116191783314 0.00124982171432804
"V71" 0.00125413646516855 0.00217881402792561 6.61018629855553e-05
"V72" 0.00206685665880035 0.000829724766973187 8.52911390144573e-05
"V73" 0.0023731805498336 0.000419144904122333 4.69141138562514e-05
